document_id,sentence_id,start_token_id,end_token_id,split,ner_score,calibrated_score,alpha_0,alpha_1,alpha_2,alpha_3
GDL-1898-08-02-a-i0008,91,1943,1943,test,6.376454280143662e-07,3.946749416172679e-07,0.07423616945743561,0.641755998134613,0.04593200236558914,0.238075852394104
GDL-1898-08-02-a-i0008,91,1944,1944,test,3.7413963127619354e-07,1.387652218909352e-06,0.12079621851444244,0.5105156302452087,0.07693912833929062,0.2917490601539612
GDL-1898-08-02-a-i0008,91,1945,1945,test,2.801451955747325e-06,1.8915391137852566e-06,0.15278007090091705,0.35537007451057434,0.12882480025291443,0.36302509903907776
GDL-1898-08-02-a-i0008,91,1946,1946,test,2.8309707431617426e-06,1.5601193581460393e-07,0.2414897233247757,0.20107872784137726,0.2438187450170517,0.31361278891563416
GDL-1898-08-02-a-i0008,91,1947,1947,test,0.023838363587856293,8.181620069080964e-05,0.18253862857818604,0.22233158349990845,0.21999642252922058,0.3751333951950073
GDL-1898-08-02-a-i0008,91,1948,1948,test,3.2513287351321196e-07,4.5706352125307603e-07,0.16833561658859253,0.4346178472042084,0.10251297801733017,0.29453349113464355
GDL-1898-08-02-a-i0008,91,1949,1949,test,2.275767883475055e-06,0.0002834687475115061,0.11194625496864319,0.584696352481842,0.052886322140693665,0.2504710257053375
GDL-1898-08-02-a-i0008,91,1950,1950,test,0.36476388573646545,0.04848629608750343,0.06845742464065552,0.7066949009895325,0.03230085223913193,0.1925467997789383
GDL-1898-08-02-a-i0008,91,1952,1952,test,4.929381702822866e-06,5.04881541019131e-07,0.17023533582687378,0.2852849066257477,0.18746677041053772,0.3570130169391632
GDL-1898-08-02-a-i0008,91,1953,1953,test,0.9033836126327515,0.9608684182167053,0.023184964433312416,0.9232115745544434,0.008279230445623398,0.045324210077524185
GDL-1898-08-02-a-i0008,91,1954,1954,test,3.8229422898439225e-06,0.35165679454803467,0.09022872149944305,0.7190216183662415,0.03552849590778351,0.1552211493253708
GDL-1898-08-02-a-i0008,92,1955,1955,test,0.9976781010627747,0.9990814924240112,0.002209311816841364,0.968183696269989,0.0032228296622633934,0.026384104043245316
GDL-1898-08-02-a-i0008,92,1957,1957,test,0.0006611846038140357,0.0011847775895148516,0.029721340164542198,0.8753166794776917,0.010145241394639015,0.08481676131486893
GDL-1898-08-02-a-i0008,92,1958,1958,test,3.216500488179008e-07,0.002157709328457713,0.032506056129932404,0.8495688438415527,0.014725467190146446,0.10319967567920685
GDL-1898-08-02-a-i0008,92,1959,1959,test,0.0,0.0028777350671589375,0.15472561120986938,0.5721662044525146,0.0705738514661789,0.20253434777259827
GDL-1898-08-02-a-i0008,92,1960,1960,test,0.12072397768497467,0.005156068131327629,0.10867444425821304,0.6704384684562683,0.037365179508924484,0.18352192640304565
GDL-1898-08-02-a-i0008,92,1962,1962,test,6.649377155554248e-07,2.2874457499710843e-05,0.10901422798633575,0.40177807211875916,0.1579579859972,0.3312497138977051
GDL-1898-08-02-a-i0008,92,1963,1963,test,0.998113751411438,0.9985313415527344,0.002929491689428687,0.9708108901977539,0.0029931198805570602,0.023266486823558807
GDL-1898-08-02-a-i0008,92,1965,1965,test,0.0005133826634846628,0.0021718835923820734,0.009605780243873596,0.9503970146179199,0.002966370200738311,0.037030886858701706
GDL-1898-08-02-a-i0008,92,1966,1966,test,1.1127989552051076e-07,4.0350190829485655e-05,0.06212259829044342,0.7227581143379211,0.02844913862645626,0.1866702437400818
GDL-1898-08-02-a-i0008,92,1968,1968,test,0.2054973691701889,0.12800836563110352,0.06985679268836975,0.43060070276260376,0.03597494587302208,0.4635675549507141
GDL-1898-08-02-a-i0008,92,1969,1969,test,8.088920644411246e-09,9.40612062549917e-06,0.11237624287605286,0.7302990555763245,0.027705837041139603,0.1296188235282898
GDL-1898-08-02-a-i0008,92,1970,1970,test,8.521048471266113e-07,4.247731703799218e-05,0.09374131262302399,0.5911331176757812,0.049452900886535645,0.2656726539134979
GDL-1898-08-02-a-i0008,92,1971,1971,test,1.9673872486691835e-07,4.3551849557843525e-06,0.1162288561463356,0.6315346360206604,0.0427544079720974,0.20948204398155212
GDL-1898-08-02-a-i0008,92,1972,1972,test,2.2321967207972193e-07,6.200951929713483e-07,0.23587766289710999,0.3758784234523773,0.12100131809711456,0.2672426700592041
GDL-1898-08-02-a-i0008,92,1973,1973,test,1.2072477773017454e-07,3.8220528040255886e-06,0.2874801754951477,0.192716583609581,0.22014982998371124,0.29965341091156006
GDL-1898-08-02-a-i0008,92,1974,1974,test,0.00016812547983136028,1.0118785098711669e-07,0.4088665843009949,0.27285048365592957,0.10565917938947678,0.2126237154006958
GDL-1898-08-02-a-i0008,92,1975,1975,test,2.774883256506655e-08,1.6176523232047657e-08,0.2787052392959595,0.3743221163749695,0.13052527606487274,0.21644733846187592
GDL-1898-08-02-a-i0008,92,1976,1976,test,3.50589762092568e-05,5.533246076083742e-05,0.3565048575401306,0.33202552795410156,0.14562754333019257,0.16584201157093048
GDL-1898-08-02-a-i0008,92,1977,1977,test,1.6071840036602225e-07,9.909421351039782e-06,0.2075985074043274,0.10694870352745056,0.39131176471710205,0.29414108395576477
GDL-1898-08-02-a-i0008,92,1978,1978,test,0.7773762941360474,0.0005185006302781403,0.23070575296878815,0.19221805036067963,0.1515825092792511,0.4254937171936035
GDL-1898-08-02-a-i0008,92,1979,1980,test,1.5185865720468428e-07,1.683126015450398e-06,0.21394051611423492,0.42810967564582825,0.09478170424699783,0.2631681561470032
GDL-1898-08-02-a-i0008,92,1981,1981,test,7.55724300915972e-08,1.728717325022444e-05,0.09471670538187027,0.6555665731430054,0.04060477763414383,0.20911195874214172
GDL-1898-08-02-a-i0008,92,1982,1983,test,0.12321735918521881,0.014932713471353054,0.13075360655784607,0.5107292532920837,0.08228403329849243,0.27623316645622253
GDL-1898-08-02-a-i0008,92,1984,1984,test,3.1209509643304045e-07,0.0013891535345464945,0.15075619518756866,0.2246038168668747,0.28708651661872864,0.33755356073379517
GDL-1898-08-02-a-i0008,92,1985,1985,test,0.003136187791824341,0.04264165461063385,0.08175107836723328,0.3984394669532776,0.07369774580001831,0.4461117684841156
GDL-1898-08-02-a-i0008,92,1986,1986,test,0.2429574728012085,0.008403126150369644,0.12648382782936096,0.4469318091869354,0.08062483370304108,0.34595948457717896
GDL-1898-08-02-a-i0008,92,1987,1987,test,1.358512236038223e-06,1.4217274610928143e-06,0.19412368535995483,0.6191568374633789,0.04795489087700844,0.1387646496295929
GDL-1898-08-02-a-i0008,93,1988,1993,test,0.7141923308372498,0.9705014824867249,0.042226631194353104,0.8385756015777588,0.01621360145509243,0.10298417508602142
GDL-1898-08-02-a-i0008,94,1994,1994,test,0.0014769103145226836,0.9150551557540894,0.026935724541544914,0.8797792196273804,0.009982733055949211,0.08330229669809341
GDL-1898-08-02-a-i0008,94,1995,1995,test,0.09066114574670792,0.957149088382721,0.022229867056012154,0.8775337934494019,0.00946840737015009,0.09076792001724243
GDL-1898-08-02-a-i0008,94,1996,1996,test,0.00010971553274430335,0.8557802438735962,0.045699723064899445,0.7708033323287964,0.025786811485886574,0.15771016478538513
GDL-1898-08-02-a-i0008,95,1997,1997,test,0.9806657433509827,0.9716325402259827,0.009614084847271442,0.9323428869247437,0.006876911036670208,0.05116616189479828
GDL-1898-08-02-a-i0008,95,1998,1998,test,1.1860197446367238e-07,1.6891312043298967e-05,0.07807011902332306,0.7200005650520325,0.024146949872374535,0.17778237164020538
GDL-1898-08-02-a-i0008,95,1999,1999,test,0.00011660992458928376,2.966658939840272e-06,0.13349390029907227,0.4827844798564911,0.08260181546211243,0.30111977458000183
GDL-1898-08-02-a-i0008,95,2000,2000,test,6.264675896157992e-22,0.0002809002762660384,0.09319432824850082,0.6640684604644775,0.04228796064853668,0.20044918358325958
GDL-1898-08-02-a-i0008,96,2001,2001,test,0.17734630405902863,4.6443258838735346e-07,0.28859928250312805,0.4706727862358093,0.059819530695676804,0.1809084564447403
GDL-1898-08-02-a-i0008,96,2002,2004,test,1.5186985365289729e-05,6.502599717350677e-05,0.3256310224533081,0.2080279439687729,0.22419856488704681,0.2421424239873886
GDL-1898-08-02-a-i0008,96,2005,2005,test,0.0010316402185708284,4.215904482407495e-06,0.20471660792827606,0.12946119904518127,0.2982865869998932,0.3675355911254883
GDL-1898-08-02-a-i0008,96,2006,2006,test,9.16642406423307e-08,1.0827645979816225e-07,0.37420687079429626,0.28324446082115173,0.1692746877670288,0.17327401041984558
GDL-1898-08-02-a-i0008,96,2007,2007,test,1.1237707812916664e-11,5.529738700715825e-05,0.28966978192329407,0.3735252916812897,0.1323298215866089,0.20447508990764618
GDL-1898-08-02-a-i0008,96,2008,2010,test,0.00121743930503726,1.462019980635887e-07,0.3506321609020233,0.32313036918640137,0.12347041070461273,0.2027670443058014
GDL-1898-08-02-a-i0008,96,2011,2011,test,1.2053028513037134e-06,9.447825505048968e-06,0.21017985045909882,0.04150610417127609,0.522134006023407,0.22618001699447632
GDL-1898-08-02-a-i0008,96,2012,2012,test,0.31596896052360535,6.810850754845887e-05,0.27443674206733704,0.06595639139413834,0.40341389179229736,0.2561929523944855
GDL-1898-08-02-a-i0008,96,2013,2013,test,2.4429181166851777e-07,8.172369803105539e-07,0.28978511691093445,0.5079612731933594,0.06430380791425705,0.13794976472854614
GDL-1898-08-02-a-i0008,97,2014,2016,test,0.052272845059633255,4.452070243132766e-06,0.3682517111301422,0.32251039147377014,0.1046573668718338,0.20458053052425385
GDL-1898-08-02-a-i0008,97,2018,2018,test,1.8491690525479498e-06,2.0265237253624946e-05,0.1999276578426361,0.3686857521533966,0.11432080715894699,0.3170657753944397
GDL-1898-08-02-a-i0008,97,2019,2019,test,2.7770386168413097e-06,3.783898864639923e-05,0.19038404524326324,0.31511831283569336,0.13915352523326874,0.35534408688545227
GDL-1898-08-02-a-i0008,97,2020,2020,test,0.02722334675490856,9.368012251798064e-05,0.335599809885025,0.18747323751449585,0.12650635838508606,0.3504205346107483
GDL-1898-08-02-a-i0008,97,2021,2021,test,5.936546472185e-07,1.0832392263182555e-06,0.2704400420188904,0.38729721307754517,0.11382922530174255,0.22843345999717712
GDL-1898-08-02-a-i0008,97,2022,2022,test,1.0680007108021528e-05,1.6696834791218862e-05,0.2737024128437042,0.32264161109924316,0.10979021340608597,0.29386571049690247
GDL-1898-08-02-a-i0008,97,2023,2023,test,1.7452787233196432e-06,0.0004245410382281989,0.28299304842948914,0.16473498940467834,0.2083112895488739,0.34396064281463623
GDL-1898-08-02-a-i0008,97,2025,2027,test,0.7564668655395508,0.8773595094680786,0.022277427837252617,0.8002139925956726,0.012202479876577854,0.16530612111091614
GDL-1898-08-02-a-i0008,97,2029,2029,test,2.660118525454891e-07,2.989276708831312e-06,0.2165149301290512,0.44759291410446167,0.07696475088596344,0.2589273750782013
GDL-1898-08-02-a-i0008,97,2030,2030,test,0.00733453081920743,1.0366493086166884e-07,0.5414138436317444,0.025612762197852135,0.348293274641037,0.08468018472194672
GDL-1898-08-02-a-i0008,97,2031,2031,test,1.3941262011485378e-07,6.396623120963341e-06,0.4498714506626129,0.1139669194817543,0.2838965058326721,0.15226511657238007
GDL-1898-08-02-a-i0008,97,2032,2032,test,1.0216433111054357e-05,0.00023747516388539225,0.2785830795764923,0.44056564569473267,0.11146477609872818,0.16938650608062744
GDL-1898-08-02-a-i0008,97,2033,2033,test,6.015444569129613e-07,1.1181140507687815e-05,0.2228575497865677,0.501343309879303,0.06935238838195801,0.20644675195217133
GDL-1898-08-02-a-i0008,97,2034,2034,test,0.003971883095800877,0.018903179094195366,0.22257564961910248,0.3257908821105957,0.15623021125793457,0.29540327191352844
GDL-1898-08-02-a-i0008,97,2035,2035,test,0.8086439371109009,0.45282742381095886,0.16288761794567108,0.5346561670303345,0.11311338096857071,0.18934285640716553
GDL-1898-08-02-a-i0008,97,2037,2037,test,1.0056500059363316e-06,3.054175135019932e-09,0.23163241147994995,0.5825019478797913,0.044360604137182236,0.14150507748126984
GDL-1898-08-02-a-i0008,97,2038,2038,test,1.4561409500402078e-07,4.3512390135447276e-08,0.33236175775527954,0.341148316860199,0.11085502058267593,0.21563486754894257
GDL-1898-08-02-a-i0008,97,2039,2039,test,0.001993070123717189,2.388079337833915e-05,0.18133507668972015,0.3027084469795227,0.1521562784910202,0.3638002276420593
GDL-1898-08-02-a-i0008,97,2040,2040,test,4.238493644947994e-08,1.5762798284413293e-05,0.25740179419517517,0.3133484721183777,0.19601787626743317,0.23323184251785278
GDL-1898-08-02-a-i0008,97,2041,2041,test,7.150128311650406e-08,0.00010469851258676499,0.26882094144821167,0.4061211943626404,0.11497269570827484,0.2100851684808731
GDL-1898-08-02-a-i0008,97,2042,2042,test,2.7007286007574294e-06,2.1918415527011348e-08,0.37297308444976807,0.39263686537742615,0.08920083194971085,0.14518919587135315
GDL-1898-08-02-a-i0008,97,2043,2044,test,0.8594684600830078,0.0002105800376739353,0.20232248306274414,0.21845827996730804,0.16690456867218018,0.41231459379196167
GDL-1898-08-02-a-i0008,97,2045,2045,test,7.621128728096949e-10,2.492110752427834e-06,0.2508114278316498,0.5619192719459534,0.05325791612267494,0.1340114027261734
GDL-1898-08-02-a-i0008,98,2046,2046,test,6.661628958681831e-06,5.8765290305018425e-05,0.3779427111148834,0.19843003153800964,0.2271793931722641,0.19644784927368164
GDL-1898-08-02-a-i0008,98,2047,2047,test,2.1098152501508594e-05,0.00011151741637149826,0.19035570323467255,0.34341853857040405,0.12676092982292175,0.33946484327316284
GDL-1898-08-02-a-i0008,98,2048,2048,test,3.629378625191748e-06,0.0016209578607231379,0.1865701526403427,0.05629844218492508,0.46950215101242065,0.28762930631637573
GDL-1898-08-02-a-i0008,98,2049,2049,test,0.025056080892682076,0.00026819066260941327,0.25855863094329834,0.20325356721878052,0.17644082009792328,0.36174699664115906
GDL-1898-08-02-a-i0008,98,2050,2050,test,3.1177132768789306e-06,0.00012041174340993166,0.1358446627855301,0.6183230876922607,0.055729325860738754,0.1901029497385025
GDL-1898-08-02-a-i0008,98,2051,2052,test,0.03712422773241997,0.00018533154798205942,0.3310634195804596,0.22856807708740234,0.14659123122692108,0.29377734661102295
GDL-1898-08-02-a-i0008,98,2053,2053,test,2.3767458401380281e-07,0.0025779881980270147,0.11967625468969345,0.563668429851532,0.0609513595700264,0.2557039260864258
GDL-1898-08-02-a-i0008,98,2054,2054,test,8.715934995962016e-07,5.401641374191968e-06,0.32657870650291443,0.3689251244068146,0.10968420654535294,0.19481194019317627
GDL-1898-08-02-a-i0008,98,2055,2055,test,1.3502844922186341e-06,2.861166592538211e-07,0.49521422386169434,0.14606474339962006,0.23261284828186035,0.1261081099510193
GDL-1898-08-02-a-i0008,98,2056,2056,test,4.401906335260719e-05,0.0014215329429134727,0.17735153436660767,0.33126115798950195,0.11541122198104858,0.3759761452674866
GDL-1898-08-02-a-i0008,98,2057,2057,test,3.917955382348737e-07,0.045318279415369034,0.08033005893230438,0.5072678923606873,0.05385219305753708,0.35854992270469666
GDL-1898-08-02-a-i0008,98,2058,2058,test,0.9978132247924805,0.9896211624145508,0.0006587445386685431,0.9617746472358704,0.0023118366952985525,0.03525478392839432
GDL-1898-08-02-a-i0008,98,2060,2060,test,1.1273206013129311e-07,4.675222226069309e-05,0.17455393075942993,0.36178967356681824,0.1518508791923523,0.31180548667907715
GDL-1898-08-02-a-i0008,98,2061,2061,test,4.551610345515655e-06,0.0005324505618773401,0.11925069242715836,0.36320972442626953,0.08534007519483566,0.43219950795173645
GDL-1898-08-02-a-i0008,98,2062,2062,test,1.618618853171938e-06,0.041809648275375366,0.08541174978017807,0.3633006513118744,0.10335396975278854,0.4479336738586426
GDL-1898-08-02-a-i0008,98,2063,2063,test,0.9908566474914551,0.985828161239624,0.0033976074773818254,0.9557093381881714,0.003235363867133856,0.03765769675374031
GDL-1898-08-02-a-i0008,98,2065,2065,test,1.6599640275671845e-06,0.00010527445556363091,0.1635763794183731,0.36989501118659973,0.12954334914684296,0.3369852602481842
GDL-1898-08-02-a-i0008,98,2066,2067,test,0.01269072201102972,0.0054585887119174,0.13021284341812134,0.38970306515693665,0.1052473932504654,0.3748367428779602
GDL-1898-08-02-a-i0008,98,2069,2069,test,8.219258802455442e-07,0.0003293771296739578,0.1896487921476364,0.17052061855793,0.348871648311615,0.2909589409828186
GDL-1898-08-02-a-i0008,98,2070,2070,test,0.9860143661499023,0.015675107017159462,0.2577539384365082,0.22917525470256805,0.22211292386054993,0.29095789790153503
GDL-1898-08-02-a-i0008,99,2071,2075,test,0.8528632521629333,0.00018649834964890033,0.378569632768631,0.27126798033714294,0.10881056636571884,0.24135179817676544
GDL-1898-08-02-a-i0008,99,2076,2076,test,1.04115489563128e-08,5.6974554354383145e-06,0.22160232067108154,0.5761173367500305,0.05698524788022041,0.14529506862163544
GDL-1898-08-02-a-i0008,99,2077,2077,test,3.3115666155936196e-06,4.17639103034162e-06,0.2576969265937805,0.2888422906398773,0.18989063799381256,0.2635701298713684
GDL-1898-08-02-a-i0008,99,2078,2078,test,0.0007235055672936141,0.00010292903607478365,0.2101946771144867,0.3581482172012329,0.09556839615106583,0.3360886573791504
GDL-1898-08-02-a-i0008,99,2079,2079,test,3.138596227358903e-08,3.523208579281345e-05,0.21376203000545502,0.38729792833328247,0.10497486591339111,0.2939651906490326
GDL-1898-08-02-a-i0008,99,2080,2080,test,0.09481026977300644,0.0006069488590583205,0.2363930642604828,0.40869006514549255,0.09664405137300491,0.25827282667160034
GDL-1898-08-02-a-i0008,99,2081,2081,test,4.987645070286817e-07,0.002520996145904064,0.17693008482456207,0.09062738716602325,0.4647923707962036,0.2676500678062439
GDL-1898-08-02-a-i0008,99,2082,2082,test,0.9500377178192139,0.0037830343935638666,0.35219016671180725,0.18677137792110443,0.15334270894527435,0.3076956570148468
GDL-1898-08-02-a-i0008,100,2083,2085,test,0.33760690689086914,0.0024319097865372896,0.2915840744972229,0.23879456520080566,0.23670275509357452,0.23291857540607452
GDL-1898-08-02-a-i0008,100,2086,2086,test,8.712831186130643e-05,0.002847071969881654,0.27476468682289124,0.40785443782806396,0.12622398138046265,0.19115690886974335
GDL-1898-08-02-a-i0008,101,2087,2087,test,9.402768910149462e-07,1.4193270772011601e-06,0.6014875173568726,0.2176285833120346,0.10311389714479446,0.07776997983455658
GDL-1898-08-02-a-i0008,101,2088,2088,test,3.240702881157631e-06,2.9381870263023302e-05,0.19015589356422424,0.36898109316825867,0.11795653402805328,0.3229064345359802
GDL-1898-08-02-a-i0008,101,2089,2090,test,0.001405316754244268,0.00033572790562175214,0.17470434308052063,0.3361501097679138,0.1294144093990326,0.35973110795021057
GDL-1898-08-02-a-i0008,101,2091,2091,test,7.281854408347499e-08,0.0002691412519197911,0.16911892592906952,0.2384621948003769,0.19919453561306,0.3932243585586548
GDL-1898-08-02-a-i0008,101,2092,2093,test,3.056546518109826e-07,2.0986792037547275e-07,0.3635423183441162,0.31362152099609375,0.11729760468006134,0.2055385410785675
GDL-1898-08-02-a-i0008,101,2094,2094,test,3.5175874018023023e-06,4.409271696204087e-06,0.2155872881412506,0.3957827091217041,0.1354769617319107,0.25315308570861816
GDL-1898-08-02-a-i0008,101,2095,2095,test,0.9627292156219482,1.7122633835242596e-06,0.4752289950847626,0.3745143711566925,0.028698772192001343,0.12155786901712418
GDL-1898-08-02-a-i0008,101,2097,2101,test,0.6127349734306335,0.9917638301849365,0.016079291701316833,0.9275328516960144,0.00623746681958437,0.05015039071440697
GDL-1898-08-02-a-i0008,101,2102,2102,test,2.6313924195164873e-07,0.6144959330558777,0.07705885916948318,0.7167651057243347,0.03136414289474487,0.17481191456317902
GDL-1898-08-02-a-i0008,101,2103,2103,test,1.1749317309295293e-05,0.0002798676141537726,0.06635214388370514,0.5913576483726501,0.05914611369371414,0.28314408659935
GDL-1898-08-02-a-i0008,101,2104,2104,test,0.9919275045394897,0.9840339422225952,0.0024573570117354393,0.963731586933136,0.0026521619874984026,0.031158842146396637
GDL-1898-08-02-a-i0008,101,2105,2105,test,1.7247269568088086e-07,0.00011074868962168694,0.10677310824394226,0.590046226978302,0.058856066316366196,0.24432459473609924
GDL-1898-08-02-a-i0008,101,2106,2106,test,1.3337923974177102e-06,0.000886353722307831,0.26879432797431946,0.4601019024848938,0.09610910713672638,0.17499467730522156
GDL-1898-08-02-a-i0008,101,2107,2107,test,5.09823439642787e-06,2.0968859644199256e-06,0.18980936706066132,0.5037711262702942,0.07282716780900955,0.23359230160713196
GDL-1898-08-02-a-i0008,101,2108,2108,test,0.001960759051144123,1.0121686500497162e-05,0.19176416099071503,0.26706716418266296,0.15421757102012634,0.3869510889053345
GDL-1898-08-02-a-i0008,101,2109,2109,test,8.489124780908242e-08,1.2719910046143923e-05,0.2010866105556488,0.10876001417636871,0.33546021580696106,0.35469314455986023
GDL-1898-08-02-a-i0008,101,2110,2110,test,1.4198211601978983e-06,0.0001495975739089772,0.1419423520565033,0.10580939799547195,0.3469497561454773,0.40529850125312805
GDL-1898-08-02-a-i0008,101,2111,2111,test,0.0021446305327117443,0.0021507313940674067,0.206069678068161,0.06415127217769623,0.3105448782444,0.41923418641090393
GDL-1898-08-02-a-i0008,101,2112,2112,test,6.241582184429717e-08,8.859364606905729e-05,0.18357138335704803,0.0781887099146843,0.42029574513435364,0.31794416904449463
GDL-1898-08-02-a-i0008,101,2113,2114,test,0.6551151871681213,0.00026608360349200666,0.2512892484664917,0.13730590045452118,0.2634623944759369,0.34794241189956665
GDL-1898-08-02-a-i0008,101,2116,2117,test,0.003563499078154564,1.9753559172386304e-05,0.25962555408477783,0.08851006627082825,0.35775959491729736,0.29410484433174133
GDL-1898-08-02-a-i0008,101,2118,2118,test,1.8042571525711537e-07,0.00013568552094511688,0.20909152925014496,0.0819949209690094,0.43081095814704895,0.2781026065349579
GDL-1898-08-02-a-i0008,101,2119,2121,test,0.009311705827713013,4.42276495959959e-06,0.2603791356086731,0.1458376944065094,0.285462886095047,0.3083202838897705
GDL-1898-08-02-a-i0008,101,2122,2122,test,5.6281827198745304e-08,9.24388223211281e-06,0.2219657599925995,0.3800305128097534,0.1346755027770996,0.26332828402519226
GDL-1898-08-02-a-i0008,102,2123,2123,test,0.00011504301801323891,3.297761566045665e-07,0.21279624104499817,0.6130127906799316,0.03817028924822807,0.13602066040039062
GDL-1898-08-02-a-i0008,102,2124,2125,test,0.9654333591461182,5.095619599160273e-06,0.3152793049812317,0.5502861142158508,0.023090822622179985,0.11134378612041473
GDL-1898-08-02-a-i0008,102,2126,2126,test,1.9205717762815766e-06,2.40358190239931e-06,0.09488021582365036,0.8044069409370422,0.016162782907485962,0.08455006778240204
GDL-1898-08-02-a-i0008,102,2127,2127,test,0.032204173505306244,0.028910424560308456,0.012314170598983765,0.9580271244049072,0.0020243260078132153,0.02763437293469906
GDL-1898-08-02-a-i0008,102,2128,2128,test,3.4580360079417005e-05,0.06128675863146782,0.040171194821596146,0.8165169954299927,0.013884587213397026,0.1294272094964981
GDL-1898-08-02-a-i0008,102,2129,2129,test,3.9947673940332606e-05,0.5874862670898438,0.0666356235742569,0.5893439650535583,0.07030166685581207,0.2737187147140503
GDL-1898-08-02-a-i0008,102,2130,2131,test,0.7877524495124817,0.989812433719635,0.018488433212041855,0.9104339480400085,0.00995767954736948,0.061120014637708664
GDL-1898-08-02-a-i0008,102,2133,2133,test,1.545862869534176e-05,0.0003054648113902658,0.05860758572816849,0.6351666450500488,0.04691772907972336,0.25930798053741455
GDL-1898-08-02-a-i0008,102,2134,2134,test,0.9622889757156372,0.9733423590660095,0.003336086170747876,0.966064989566803,0.002408030442893505,0.02819088101387024
GDL-1898-08-02-a-i0008,102,2136,2136,test,0.00022718889522366226,1.7696022041491233e-05,0.15145178139209747,0.4417414367198944,0.09715434163808823,0.3096523880958557
GDL-1898-08-02-a-i0008,102,2137,2137,test,8.472125045955181e-08,2.396353920630645e-06,0.2204965502023697,0.1748283952474594,0.25954970717430115,0.34512534737586975
GDL-1898-08-02-a-i0008,102,2138,2138,test,9.660460165150653e-08,0.0003014201938640326,0.31356605887413025,0.06561996042728424,0.4403734505176544,0.1804405003786087
GDL-1898-08-02-a-i0008,102,2139,2142,test,0.005459292326122522,0.0005932997446507215,0.18906669318675995,0.45048439502716064,0.07836715131998062,0.2820817828178406
GDL-1898-08-02-a-i0008,102,2143,2143,test,1.2869998045061948e-07,0.00048338694614358246,0.1683790385723114,0.30276188254356384,0.13564938306808472,0.3932097256183624
GDL-1898-08-02-a-i0008,102,2144,2144,test,9.239971063834673e-07,0.011568237096071243,0.1253863275051117,0.23720917105674744,0.1728760153055191,0.4645284414291382
GDL-1898-08-02-a-i0008,102,2145,2146,test,0.9839959740638733,0.8686351776123047,0.020888015627861023,0.6708985567092896,0.03488368168473244,0.2733297049999237
GDL-1898-08-02-a-i0008,102,2147,2147,test,4.6267308562164544e-07,0.0004645667504519224,0.16939623653888702,0.5761216878890991,0.05944748967885971,0.19503465294837952
GDL-1898-08-02-a-i0008,103,2148,2148,test,3.6053513667866355e-06,1.3217209016147535e-07,0.4883112907409668,0.28571152687072754,0.09960569441318512,0.1263713836669922
GDL-1898-08-02-a-i0008,103,2149,2149,test,5.083737050881609e-06,4.158522187935887e-06,0.3229195475578308,0.1951310783624649,0.26614895462989807,0.2158004343509674
GDL-1898-08-02-a-i0008,103,2151,2154,test,0.4930649697780609,4.335906396590872e-06,0.4932801127433777,0.09269692003726959,0.17081423103809357,0.24320870637893677
GDL-1898-08-02-a-i0008,103,2155,2156,test,3.7340898416005075e-05,0.0004215567896608263,0.1922825574874878,0.4382530748844147,0.12019158154726028,0.24927279353141785
GDL-1898-08-02-a-i0008,103,2157,2157,test,0.8379579782485962,1.85108892765129e-05,0.3436438739299774,0.11686039716005325,0.1521395444869995,0.387356162071228
GDL-1898-08-02-a-i0008,103,2158,2158,test,0.00013194934581406415,3.7819047520315507e-06,0.26474031805992126,0.18261928856372833,0.276500940322876,0.276139497756958
GDL-1898-08-02-a-i0008,103,2159,2161,test,6.416014366550371e-05,1.3636290532303974e-06,0.2568533420562744,0.08260300755500793,0.36483943462371826,0.295704185962677
GDL-1898-08-02-a-i0008,103,2162,2162,test,1.088215881850374e-07,3.4560778203740483e-06,0.24685239791870117,0.14487071335315704,0.3233068585395813,0.2849699854850769
GDL-1898-08-02-a-i0008,103,2163,2163,test,1.8063294859871348e-08,9.806181333260611e-05,0.31609219312667847,0.2839371860027313,0.18613651394844055,0.21383412182331085
GDL-1898-08-02-a-i0008,103,2164,2165,test,0.0643809586763382,8.083608008746523e-06,0.2554457485675812,0.03134675323963165,0.4328777492046356,0.28032973408699036
GDL-1898-08-02-a-i0008,103,2166,2167,test,0.0003344880242366344,5.5762220654287376e-06,0.23557303845882416,0.2563544511795044,0.21041394770145416,0.2976585626602173
GDL-1898-08-02-a-i0008,103,2168,2168,test,1.301510704765363e-10,1.5110877939150669e-05,0.2384214997291565,0.25111886858940125,0.22069090604782104,0.2897687554359436
GDL-1898-08-02-a-i0008,104,2169,2174,test,0.017155051231384277,0.0001970305311260745,0.1766779124736786,0.2502317428588867,0.19405914843082428,0.3790312111377716
GDL-1898-08-02-a-i0008,104,2175,2175,test,0.00012300338130444288,0.014830793254077435,0.09850744903087616,0.5804960131645203,0.058064959943294525,0.26293161511421204
GDL-1898-08-02-a-i0008,105,2176,2176,test,0.0030183668714016676,7.180813554441556e-05,0.19051742553710938,0.1814092993736267,0.2521127164363861,0.3759605288505554
GDL-1898-08-02-a-i0008,105,2177,2177,test,2.713813671562093e-07,1.9823410468688962e-07,0.39446601271629333,0.1859201043844223,0.20248708128929138,0.2171267867088318
GDL-1898-08-02-a-i0008,105,2178,2178,test,2.587616165783402e-07,5.64412766834721e-05,0.19238238036632538,0.17600347101688385,0.24649737775325775,0.38511672616004944
